Step,agent_generation,avg_distance_between_agents,avg_knowledge_on_grid,avgcurrentAgentKnowledge,best_knowledge,constant_population,epsilon,error_imbalance,explored_percentage,explored_weighted_by_initial_knowledge,generation_params,harvest,initial_curiosity,mean_age,mean_prestige,number_agents,number_connection,size,step_limit,steps,stored_percentage,totalInitialKnowledge,total_initial_knowledge,use_distance
400.0,0,10.210526315789476,0.2921809876164658,0.34076495710096255,0.6803673713316529,0,0.1,5,0.975,0.9946890490434226,"{'seed': 2, 'initCellFunc': 'randominit'}",0.02,0.4,436.95,188.1497422626208,20,2,20,400,400,"[('explored_percentage', [[0.5, 53], [0.9, 177]]), ('explored_weighted_by_initial_knowledge', [[0.5, 44], [0.9, 162]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",193.66820821500303,193.66820821500303,0
400.0,0,9.736842105263158,0.30696545375007994,0.3342144300164274,0.8992850078145137,0,0.1,5,0.98,0.9919310588309769,"{'seed': 3, 'initCellFunc': 'randominit'}",0.02,0.4,437.9,193.98152531606473,20,2,20,400,400,"[('explored_percentage', [[0.5, 55], [0.9, 225]]), ('explored_weighted_by_initial_knowledge', [[0.5, 44], [0.9, 186]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",201.96231428209924,201.96231428209924,0
400.0,0,10.405263157894735,0.30499755700274794,0.3869689133726296,0.8856737053961267,0,0.1,5,0.965,0.985655111343247,"{'seed': 4, 'initCellFunc': 'randominit'}",0.02,0.4,435.3,186.02529600232808,20,2,20,400,400,"[('explored_percentage', [[0.5, 62], [0.9, 294]]), ('explored_weighted_by_initial_knowledge', [[0.5, 48], [0.9, 238]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",197.92771504694738,197.92771504694738,0
400.0,0,9.789473684210527,0.32653147794734166,0.4156314639280227,0.751135576570713,0,0.1,5,0.9675,0.9926825781795198,"{'seed': 5, 'initCellFunc': 'randominit'}",0.02,0.4,439.85,198.28001606386078,20,2,20,400,400,"[('explored_percentage', [[0.5, 63], [0.9, 248]]), ('explored_weighted_by_initial_knowledge', [[0.5, 51], [0.9, 214]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",211.54320998051256,211.54320998051256,0
400.0,0,10.057894736842105,0.3008215660167021,0.3394890976541219,0.8224183457501892,0,0.1,5,0.9675,0.9954068414603859,"{'seed': 6, 'initCellFunc': 'randominit'}",0.02,0.4,439.35,188.1794534187098,20,2,20,400,400,"[('explored_percentage', [[0.5, 65], [0.9, 226]]), ('explored_weighted_by_initial_knowledge', [[0.5, 40], [0.9, 181]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",197.13656657758258,197.13656657758258,0
400.0,0,9.878947368421052,0.30489062722484794,0.3592502184516053,0.7685701840399469,0,0.1,5,0.97,0.9913917807574253,"{'seed': 7, 'initCellFunc': 'randominit'}",0.02,0.4,435.75,192.47287910178886,20,2,20,400,400,"[('explored_percentage', [[0.5, 68], [0.9, 272]]), ('explored_weighted_by_initial_knowledge', [[0.5, 62], [0.9, 232]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",200.5166097069959,200.5166097069959,0
400.0,0,9.747368421052633,0.2865743689838147,0.3280835570166041,0.7913979031669842,0,0.1,5,0.9525,0.9852434124607747,"{'seed': 8, 'initCellFunc': 'randominit'}",0.02,0.4,437.05,186.47090820603051,20,2,20,400,400,"[('explored_percentage', [[0.5, 52], [0.9, 225]]), ('explored_weighted_by_initial_knowledge', [[0.5, 42], [0.9, 170]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",190.74032237149765,190.74032237149765,0
400.0,0,9.852631578947367,0.3073135409249967,0.3483901254747096,0.6920220852714183,0,0.1,5,0.975,0.988578565874594,"{'seed': 9, 'initCellFunc': 'randominit'}",0.02,0.4,434.85,189.56764526804915,20,2,20,400,400,"[('explored_percentage', [[0.5, 49], [0.9, 218]]), ('explored_weighted_by_initial_knowledge', [[0.5, 39], [0.9, 187]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",200.29996545899843,200.29996545899843,0
400.0,0,9.852631578947369,0.30438660329332945,0.34135334738965145,0.7331449022002489,0,0.1,5,0.9575,0.987596643670357,"{'seed': 10, 'initCellFunc': 'randominit'}",0.02,0.4,437.35,192.41659554462848,20,2,20,400,400,"[('explored_percentage', [[0.5, 60], [0.9, 312]]), ('explored_weighted_by_initial_knowledge', [[0.5, 48], [0.9, 245]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",200.292027253915,200.292027253915,0
400.0,0,9.989473684210527,0.3066179579029761,0.39934178189380665,0.7770048168058693,0,0.1,5,0.975,0.991866932516089,"{'seed': 11, 'initCellFunc': 'randominit'}",0.02,0.4,435.95,187.82663706093027,20,2,20,400,400,"[('explored_percentage', [[0.5, 67], [0.9, 274]]), ('explored_weighted_by_initial_knowledge', [[0.5, 49], [0.9, 218]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",199.31111665544776,199.31111665544776,0
400.0,0,9.30526315789474,0.322544611641434,0.36388758153993966,0.9374085461517782,0,0.1,5,0.9625,0.9762820986386023,"{'seed': 12, 'initCellFunc': 'randominit'}",0.02,0.4,437.2,193.92369620518744,20,2,20,400,400,"[('explored_percentage', [[0.5, 62], [0.9, 236]]), ('explored_weighted_by_initial_knowledge', [[0.5, 58], [0.9, 191]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",208.1703737199155,208.1703737199155,0
400.0,0,10.24736842105263,0.3081076307528524,0.3275654250219805,0.7218296395833128,0,0.1,5,0.9675,0.9869838051597297,"{'seed': 13, 'initCellFunc': 'randominit'}",0.02,0.4,438.85,192.4971293508295,20,2,20,400,400,"[('explored_percentage', [[0.5, 51], [0.9, 223]]), ('explored_weighted_by_initial_knowledge', [[0.5, 42], [0.9, 194]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",201.81330917903082,201.81330917903082,0
400.0,0,10.342105263157894,0.31465381911213597,0.39960121597612897,0.7015200994454592,0,0.1,5,0.98,0.9975652773418318,"{'seed': 14, 'initCellFunc': 'randominit'}",0.02,0.4,436.05,194.76185203829817,20,2,20,400,400,"[('explored_percentage', [[0.5, 57], [0.9, 253]]), ('explored_weighted_by_initial_knowledge', [[0.5, 48], [0.9, 203]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",205.3561611298741,205.3561611298741,0
400.0,0,9.657894736842104,0.30046758773790294,0.3064237272398227,0.7558698014305787,0,0.1,5,0.98,0.990348568148995,"{'seed': 15, 'initCellFunc': 'randominit'}",0.02,0.4,438.2,189.2377449842822,20,2,20,400,400,"[('explored_percentage', [[0.5, 56], [0.9, 251]]), ('explored_weighted_by_initial_knowledge', [[0.5, 47], [0.9, 226]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",197.42693100711298,197.42693100711298,0
400.0,0,9.83157894736842,0.30862867026427404,0.34717169785168667,0.9572427236608831,0,0.1,5,0.9525,0.9723308435895784,"{'seed': 16, 'initCellFunc': 'randominit'}",0.02,0.4,436.45,190.52788144820346,20,2,20,400,400,"[('explored_percentage', [[0.5, 63], [0.9, 288]]), ('explored_weighted_by_initial_knowledge', [[0.5, 45], [0.9, 201]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",201.21795032946633,201.21795032946633,0
400.0,0,10.021052631578947,0.3234132900996593,0.33915000981002325,0.8251503520401751,0,0.1,5,0.9625,0.9814040249984626,"{'seed': 17, 'initCellFunc': 'randominit'}",0.02,0.4,440.4,198.50950160738574,20,2,20,400,400,"[('explored_percentage', [[0.5, 52], [0.9, 255]]), ('explored_weighted_by_initial_knowledge', [[0.5, 48], [0.9, 191]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",210.38960241022517,210.38960241022517,0
400.0,0,10.352631578947367,0.29662598965008585,0.30148557908957163,0.8368145768529363,0,0.1,5,0.975,0.9928443561557911,"{'seed': 18, 'initCellFunc': 'randominit'}",0.02,0.4,435.7,193.44396867113284,20,2,20,400,400,"[('explored_percentage', [[0.5, 55], [0.9, 242]]), ('explored_weighted_by_initial_knowledge', [[0.5, 43], [0.9, 144]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",197.60711776661938,197.60711776661938,0
400.0,0,9.715789473684211,0.3019377164578399,0.3604697088844759,0.697056506633592,0,0.1,5,0.9725,0.9897736177797198,"{'seed': 19, 'initCellFunc': 'randominit'}",0.02,0.4,435.4,187.22057299031903,20,2,20,400,400,"[('explored_percentage', [[0.5, 57], [0.9, 216]]), ('explored_weighted_by_initial_knowledge', [[0.5, 50], [0.9, 183]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",197.19164698734764,197.19164698734764,0
400.0,0,9.873684210526317,0.2991993690698766,0.31643049781258825,0.9425298737606764,0,0.1,5,0.97,0.9905231025023552,"{'seed': 20, 'initCellFunc': 'randominit'}",0.02,0.4,435.25,189.22361145830354,20,2,20,400,400,"[('explored_percentage', [[0.5, 56], [0.9, 247]]), ('explored_weighted_by_initial_knowledge', [[0.5, 45], [0.9, 198]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",196.91387475378892,196.91387475378892,0
400.0,0,9.910526315789472,0.31885263299197997,0.3565819704099643,0.7120090672977699,0,0.1,5,0.9925,0.9987396374245705,"{'seed': 21, 'initCellFunc': 'randominit'}",0.02,0.4,439.0,197.78191985006777,20,2,20,400,400,"[('explored_percentage', [[0.5, 47], [0.9, 194]]), ('explored_weighted_by_initial_knowledge', [[0.5, 41], [0.9, 178]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",208.26836742130956,208.26836742130956,0
400.0,0,9.978947368421055,0.296441430737933,0.3704688100114091,0.6869790520058341,0,0.1,5,0.9775,0.991651151900741,"{'seed': 22, 'initCellFunc': 'randominit'}",0.02,0.4,433.8,194.03472196084024,20,2,20,400,400,"[('explored_percentage', [[0.5, 52], [0.9, 236]]), ('explored_weighted_by_initial_knowledge', [[0.5, 46], [0.9, 182]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",197.77441799347537,197.77441799347537,0
400.0,0,9.326315789473684,0.3239659803112941,0.35808809678060366,0.9011242141473996,0,0.1,5,0.975,0.9817060584562033,"{'seed': 23, 'initCellFunc': 'randominit'}",0.02,0.4,434.45,195.23299305949195,20,2,20,400,400,"[('explored_percentage', [[0.5, 56], [0.9, 236]]), ('explored_weighted_by_initial_knowledge', [[0.5, 42], [0.9, 230]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",209.2733280671674,209.2733280671674,0
400.0,0,10.24736842105263,0.29670283796197544,0.3513693812326545,0.943408583395776,0,0.1,5,0.9675,0.9907514295244162,"{'seed': 24, 'initCellFunc': 'randominit'}",0.02,0.4,437.95,190.67347961163074,20,2,20,400,400,"[('explored_percentage', [[0.5, 58], [0.9, 245]]), ('explored_weighted_by_initial_knowledge', [[0.5, 49], [0.9, 183]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",196.50704523035392,196.50704523035392,0
400.0,0,10.389473684210527,0.31192453512743135,0.35096760252166803,0.6820081603161874,0,0.1,5,0.9925,0.9989001977906383,"{'seed': 25, 'initCellFunc': 'randominit'}",0.02,0.4,438.5,189.70320149564083,20,2,20,400,400,"[('explored_percentage', [[0.5, 58], [0.9, 219]]), ('explored_weighted_by_initial_knowledge', [[0.5, 48], [0.9, 212]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",202.19969221245873,202.19969221245873,0
400.0,0,10.173684210526316,0.3058538608281706,0.35824277124921405,0.7370166286903145,0,0.1,5,0.9725,0.9915914594409616,"{'seed': 26, 'initCellFunc': 'randominit'}",0.02,0.4,435.45,191.5297032211248,20,2,20,400,400,"[('explored_percentage', [[0.5, 59], [0.9, 248]]), ('explored_weighted_by_initial_knowledge', [[0.5, 50], [0.9, 173]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",200.5169334011152,200.5169334011152,0
400.0,0,10.042105263157897,0.30144035378208567,0.3168487215469421,0.7777713343650701,0,0.1,5,0.9675,0.9884873930365459,"{'seed': 27, 'initCellFunc': 'randominit'}",0.02,0.4,438.55,189.45809793044833,20,2,20,400,400,"[('explored_percentage', [[0.5, 58], [0.9, 205]]), ('explored_weighted_by_initial_knowledge', [[0.5, 48], [0.9, 173]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",197.90597740281322,197.90597740281322,0
400.0,0,9.884210526315787,0.3007839600153084,0.3997748974020687,0.7610124840335482,0,0.1,5,0.9775,0.9970047371890428,"{'seed': 28, 'initCellFunc': 'randominit'}",0.02,0.4,435.2,193.8246019016505,20,2,20,400,400,"[('explored_percentage', [[0.5, 59], [0.9, 266]]), ('explored_weighted_by_initial_knowledge', [[0.5, 46], [0.9, 237]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",199.42566641496026,199.42566641496026,0
400.0,0,9.784210526315789,0.30792673577585583,0.3587956033310743,0.682687754406704,0,0.1,5,0.9675,0.9809087094263403,"{'seed': 29, 'initCellFunc': 'randominit'}",0.02,0.4,439.6,193.5697582008156,20,2,20,400,400,"[('explored_percentage', [[0.5, 62], [0.9, 211]]), ('explored_weighted_by_initial_knowledge', [[0.5, 46], [0.9, 187]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",202.17875888210392,202.17875888210392,0
400.0,0,10.126315789473686,0.3056197814950943,0.3279884344943356,0.7510570381309231,0,0.1,5,0.965,0.9901835162215618,"{'seed': 30, 'initCellFunc': 'randominit'}",0.02,0.4,434.55,185.54914488316183,20,2,20,400,400,"[('explored_percentage', [[0.5, 52], [0.9, 271]]), ('explored_weighted_by_initial_knowledge', [[0.5, 43], [0.9, 238]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",197.98225744830808,197.98225744830808,0
400.0,0,8.75263157894737,0.2907411581378407,0.3355267637196253,0.7777394466743592,0,0.1,5,0.9775,0.9930797890388532,"{'seed': 31, 'initCellFunc': 'randominit'}",0.02,0.4,434.95,183.32445789261925,20,2,20,400,400,"[('explored_percentage', [[0.5, 60], [0.9, 234]]), ('explored_weighted_by_initial_knowledge', [[0.5, 46], [0.9, 214]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",191.1227725990625,191.1227725990625,0
400.0,0,10.30526315789474,0.2943686435363589,0.40520790045548105,0.831004498867187,0,0.1,5,0.965,0.989598669061644,"{'seed': 32, 'initCellFunc': 'randominit'}",0.02,0.4,434.4,185.20139653099187,20,2,20,400,400,"[('explored_percentage', [[0.5, 58], [0.9, 253]]), ('explored_weighted_by_initial_knowledge', [[0.5, 48], [0.9, 216]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",193.33986416188716,193.33986416188716,0
400.0,0,10.021052631578947,0.30600074605566285,0.3847325575961748,0.7023464644531446,0,0.1,5,0.97,0.9908152227867968,"{'seed': 33, 'initCellFunc': 'randominit'}",0.02,0.4,438.75,190.47760736230572,20,2,20,400,400,"[('explored_percentage', [[0.5, 55], [0.9, 219]]), ('explored_weighted_by_initial_knowledge', [[0.5, 45], [0.9, 163]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",200.14626061096146,200.14626061096146,0
400.0,0,10.347368421052632,0.30817486972436764,0.3929846646118518,0.8453733338415033,0,0.1,5,0.9675,0.9847715770164128,"{'seed': 34, 'initCellFunc': 'randominit'}",0.02,0.4,434.45,191.6548382161012,20,2,20,400,400,"[('explored_percentage', [[0.5, 57], [0.9, 221]]), ('explored_weighted_by_initial_knowledge', [[0.5, 48], [0.9, 195]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",201.49641246774763,201.49641246774763,0
400.0,0,10.331578947368422,0.31033318760772227,0.38677515900772186,0.7486967755737866,0,0.1,5,0.975,0.9925309513000392,"{'seed': 35, 'initCellFunc': 'randominit'}",0.02,0.4,435.9,193.10927403395252,20,2,20,400,400,"[('explored_percentage', [[0.5, 63], [0.9, 266]]), ('explored_weighted_by_initial_knowledge', [[0.5, 47], [0.9, 240]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",202.95338689368177,202.95338689368177,0
400.0,0,10.2,0.3108482784984325,0.34250122416911977,0.8928786390629367,0,0.1,5,0.9675,0.9905222177535536,"{'seed': 36, 'initCellFunc': 'randominit'}",0.02,0.4,436.4,192.6221259190834,20,2,20,400,400,"[('explored_percentage', [[0.5, 55], [0.9, 244]]), ('explored_weighted_by_initial_knowledge', [[0.5, 47], [0.9, 205]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",202.96058728471328,202.96058728471328,0
400.0,0,10.221052631578946,0.30211885879351297,0.31366907727000454,0.8954115361649972,0,0.1,5,0.9625,0.9864264473800402,"{'seed': 37, 'initCellFunc': 'randominit'}",0.02,0.4,437.65,187.85767398745776,20,2,20,400,400,"[('explored_percentage', [[0.5, 59], [0.9, 312]]), ('explored_weighted_by_initial_knowledge', [[0.5, 49], [0.9, 279]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",197.52414514493915,197.52414514493915,0
400.0,0,9.557894736842105,0.2864615853292362,0.3570776302146241,0.6957273471427287,0,0.1,5,0.975,0.9967030538630186,"{'seed': 38, 'initCellFunc': 'randominit'}",0.02,0.4,435.45,186.29326002578122,20,2,20,400,400,"[('explored_percentage', [[0.5, 57], [0.9, 201]]), ('explored_weighted_by_initial_knowledge', [[0.5, 47], [0.9, 176]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",190.62269944833994,190.62269944833994,0
400.0,0,9.989473684210529,0.2882720685022308,0.3804274795769148,0.7598610346330883,0,0.1,5,0.975,0.9913331473963629,"{'seed': 39, 'initCellFunc': 'randominit'}",0.02,0.4,437.2,186.2710054290548,20,2,20,400,400,"[('explored_percentage', [[0.5, 56], [0.9, 255]]), ('explored_weighted_by_initial_knowledge', [[0.5, 43], [0.9, 209]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",191.33780920867,191.33780920867,0
400.0,0,10.115789473684211,0.28821096571235294,0.3967904930395568,0.6781496797272452,0,0.1,5,0.9775,0.9969650214859547,"{'seed': 0, 'initCellFunc': 'randominit'}",0.02,0.5,436.45,192.32027310342946,20,2,20,400,400,"[('explored_percentage', [[0.5, 60], [0.9, 255]]), ('explored_weighted_by_initial_knowledge', [[0.5, 49], [0.9, 216]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",193.78245693940235,193.78245693940235,0
400.0,0,10.24736842105263,0.29570753157610125,0.3140116382914155,0.7486096693932547,0,0.1,5,0.955,0.9837319788991252,"{'seed': 1, 'initCellFunc': 'randominit'}",0.02,0.5,434.65,186.61530236729044,20,2,20,400,400,"[('explored_percentage', [[0.5, 69], [0.9, 286]]), ('explored_weighted_by_initial_knowledge', [[0.5, 52], [0.9, 220]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",194.4525238007633,194.4525238007633,0
400.0,0,10.305263157894737,0.2990843571708965,0.3394008709324848,0.7941438987843524,0,0.1,5,0.9475,0.9908581757028523,"{'seed': 2, 'initCellFunc': 'randominit'}",0.02,0.5,436.95,197.4935398210709,20,2,20,400,400,"[('explored_percentage', [[0.5, 61], [0.9, 247]]), ('explored_weighted_by_initial_knowledge', [[0.5, 47], [0.9, 175]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",200.24335095859163,200.24335095859163,0
400.0,0,9.805263157894736,0.3176748901339439,0.36424122921179924,0.8974137625414234,0,0.1,5,0.9375,0.9699905953181248,"{'seed': 3, 'initCellFunc': 'randominit'}",0.02,0.5,437.9,194.6777191047307,20,2,20,400,400,"[('explored_percentage', [[0.5, 70], [0.9, 365]]), ('explored_weighted_by_initial_knowledge', [[0.5, 56], [0.9, 265]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",206.53024956571247,206.53024956571247,0
400.0,0,9.989473684210527,0.30039693326332423,0.38780491817309165,0.8532107574955433,0,0.1,5,0.96,0.9907531231822756,"{'seed': 4, 'initCellFunc': 'randominit'}",0.02,0.5,435.3,193.9452679922261,20,2,20,400,400,"[('explored_percentage', [[0.5, 76], [0.9, 285]]), ('explored_weighted_by_initial_knowledge', [[0.5, 61], [0.9, 223]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",199.32010717970783,199.32010717970783,0
400.0,0,9.51578947368421,0.3053954692410353,0.3550526223684801,0.8308010812893877,0,0.1,5,0.9525,0.987549590656208,"{'seed': 5, 'initCellFunc': 'randominit'}",0.02,0.5,439.85,194.8481440795205,20,2,20,400,400,"[('explored_percentage', [[0.5, 71], [0.9, 265]]), ('explored_weighted_by_initial_knowledge', [[0.5, 55], [0.9, 183]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",201.68804242274894,201.68804242274894,0
400.0,0,10.06315789473684,0.30264529151864394,0.3413155394290315,0.7701942170967367,0,0.1,5,0.945,0.9896224629275256,"{'seed': 6, 'initCellFunc': 'randominit'}",0.02,0.5,439.35,198.37674509236254,20,2,20,400,400,"[('explored_percentage', [[0.5, 55], [0.9, 290]]), ('explored_weighted_by_initial_knowledge', [[0.5, 42], [0.9, 185]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",202.02821664515665,202.02821664515665,0
400.0,0,9.726315789473684,0.2885803754569957,0.3516348404853776,0.9808013392981402,0,0.1,5,0.93,0.9774451528821656,"{'seed': 7, 'initCellFunc': 'randominit'}",0.02,0.5,435.75,193.37313624942723,20,2,20,400,400,"[('explored_percentage', [[0.5, 83], [0.9, 295]]), ('explored_weighted_by_initial_knowledge', [[0.5, 56], [0.9, 221]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",194.35996089685014,194.35996089685014,0
