Step,agent_generation,avg_distance_between_agents,avg_knowledge_on_grid,avgcurrentAgentKnowledge,best_knowledge,constant_population,epsilon,error_imbalance,explored_50_step,explored_90_step,explored_percentage,explored_weighted_by_initial_knowledge,generation_params,harvest,harvested_50_step,harvested_90_step,initial_curiosity,mean_age,mean_prestige,number_agents,number_connection,percentage_knowledge_harvested,size,step_limit,steps,total_initial_knowledge,use_distance,weighted_50_step,weighted_90_step
400.0,0,8.494736842105262,0.01270422160598509,0.04005756470871454,0.07057233383323835,0,0.1,5,66,-1,0.885,0.9958225712154665,"{'seed': 38, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,37,89,0.5,435.45,37.1972428108808,20,2,0.7492287170503138,20,400,400,20.264236728467857,0,21,115
400.0,0,6.357894736842104,0.012346448238462386,0.04711975754190554,0.08908954361891766,0,0.1,5,50,309,0.945,0.9976770292151593,"{'seed': 39, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,45,101,0.5,437.2,37.54786071104787,20,2,0.7562908802556775,20,400,400,20.264236728465733,0,28,142
400.0,0,7.726315789473683,0.011539732147773428,0.036674828823343435,0.08126432263812217,0,0.1,5,47,280,0.9525,0.9968261201097043,"{'seed': 0, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,41,82,0.6,436.45,38.338442479925554,20,2,0.7722148176138771,20,400,400,20.264236728466763,0,26,89
400.0,0,6.852631578947369,0.01462272880215477,0.05087575431255442,0.07600296534598201,0,0.1,5,45,226,0.9875,0.9988453876754877,"{'seed': 1, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,41,99,0.6,434.65,35.31710575863174,20,2,0.7113589029166223,20,400,400,20.26423672846671,0,26,137
400.0,0,9.205263157894738,0.012952816281675737,0.034341389124522684,0.06670389681202092,0,0.1,5,55,-1,0.8275,0.990871806167764,"{'seed': 2, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,32,75,0.6,436.95,36.95362002870555,20,2,0.7443216548397544,20,400,400,20.264236728468497,0,16,79
400.0,0,7.794736842105263,0.013659870685771291,0.041091003324675704,0.061863080459557115,0,0.1,5,55,319,0.91,0.9974979204457648,"{'seed': 3, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,34,80,0.6,437.9,36.26070671269282,20,2,0.7303649603228177,20,400,400,20.26423672846887,0,25,99
400.0,0,8.036842105263158,0.013912049489999623,0.038982151426732406,0.07277135971384394,0,0.1,5,61,-1,0.8225,0.9911623186823108,"{'seed': 4, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,33,77,0.6,435.3,36.01357148454332,20,2,0.7253871502506394,20,400,400,20.264236728466514,0,21,96
400.0,0,7.226315789473685,0.013726743901570955,0.04182543998960338,0.07224125299066347,0,0.1,5,61,368,0.9075,0.997188274136853,"{'seed': 5, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,33,80,0.6,439.85,36.195170961211346,20,2,0.7290449359528869,20,400,400,20.264236728469744,0,17,100
400.0,0,8.110526315789475,0.01385382973174645,0.03549329523110442,0.06791799505900953,0,0.1,5,53,349,0.9075,0.9955876599642971,"{'seed': 6, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,35,83,0.6,439.35,36.070626847635516,20,2,0.7265363622152338,20,400,400,20.26423672846818,0,17,97
400.0,0,9.489473684210527,0.013971232032473748,0.03638990994279846,0.06868079488246856,0,0.1,5,67,-1,0.85,0.9834893219428648,"{'seed': 7, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,34,84,0.6,435.75,35.95557259291625,20,2,0.7242189336872854,20,400,400,20.264236728465537,0,26,129
400.0,0,7.752631578947368,0.008373612184768685,0.029709666152277624,0.05731506495581301,0,0.1,5,48,-1,0.885,0.9975716329014352,"{'seed': 8, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,30,68,0.6,437.05,41.441240043669374,20,2,0.8347115206563739,20,400,400,20.264236728466432,0,18,87
400.0,0,9.11578947368421,0.013930431588639958,0.0367341643772267,0.06343061936509127,0,0.1,5,61,395,0.9,0.9893141159991018,"{'seed': 9, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,32,77,0.6,434.85,35.995557027884,20,2,0.7250243021674012,20,400,400,20.264236728469875,0,17,153
400.0,0,8.594736842105261,0.012767515996425173,0.0399643200142271,0.06800051781039687,0,0.1,5,69,322,0.9325,0.9953449050391795,"{'seed': 10, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,37,91,0.6,437.35,37.135214308250895,20,2,0.7479793358614173,20,400,400,20.26423672846841,0,28,112
400.0,0,7.057894736842104,0.01361992579560512,0.034270782555252295,0.06726115164146665,0,0.1,5,54,-1,0.8675,0.9892720527237506,"{'seed': 11, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,41,94,0.6,435.95,36.29985270504559,20,2,0.7311534408503333,20,400,400,20.264236728464756,0,30,138
400.0,0,7.678947368421052,0.012837095812824797,0.043723461854186525,0.06929851404727058,0,0.1,5,46,323,0.91,0.9957191286206767,"{'seed': 12, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,52,103,0.6,437.2,37.067026088184676,20,2,0.7466058853371155,20,400,400,20.26423672847062,0,32,121
400.0,0,7.889473684210527,0.013342366108778703,0.03673539841950242,0.06732267320115021,0,0.1,5,67,-1,0.895,0.9939910520325239,"{'seed': 13, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,34,90,0.6,438.85,36.571861198142535,20,2,0.7366322494637053,20,400,400,20.26423672846762,0,25,145
400.0,0,8.13684210526316,0.012434825742096483,0.0335289742494241,0.06204689205415245,0,0.1,5,66,-1,0.7775,0.993233822305433,"{'seed': 14, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,30,73,0.6,436.05,37.46125075749279,20,2,0.7545463782580599,20,400,400,20.26423672846832,0,19,110
400.0,0,8.96842105263158,0.014729451456390898,0.03916970245623931,0.07603614026782891,0,0.1,5,66,-1,0.8775,0.9872345098206536,"{'seed': 15, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,33,84,0.6,438.2,35.21251755748439,20,2,0.7092522821607561,20,400,400,20.264236728468354,0,17,130
400.0,0,8.257894736842104,0.014422811805407413,0.04297291728111512,0.07157523311927463,0,0.1,5,66,295,0.9325,0.9966399680455693,"{'seed': 16, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,33,87,0.6,436.45,35.51302441544152,20,2,0.715305106258508,20,400,400,20.26423672846564,0,18,159
400.0,0,6.631578947368422,0.011054290351702762,0.03036098757906548,0.05525715756159176,0,0.1,5,63,-1,0.88,0.9970987516928094,"{'seed': 17, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,30,70,0.6,440.4,38.81417544007748,20,2,0.7817970545878327,20,400,400,20.264236728467843,0,11,63
400.0,0,7.189473684210526,0.008441025080455924,0.029139173800375957,0.054371317164845494,0,0.1,5,52,391,0.9,0.9950212017377223,"{'seed': 18, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,30,70,0.6,435.7,41.37517540589896,20,2,0.8333808434324541,20,400,400,20.264236728467683,0,11,104
400.0,0,7.0473684210526315,0.01467858153815677,0.03910699737191342,0.08557961397139627,0,0.1,5,49,-1,0.885,0.9938930684429986,"{'seed': 19, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,45,100,0.6,435.4,35.26237007734945,20,2,0.7102564140985037,20,400,400,20.264236728466567,0,28,170
400.0,0,8.347368421052632,0.014915518756435073,0.0376969137085355,0.07931784794278081,0,0.1,5,46,369,0.9075,0.9920679802852472,"{'seed': 20, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,45,97,0.6,435.25,35.030171603446455,20,2,0.7055794608739585,20,400,400,20.264236728470543,0,29,115
400.0,0,8.142105263157895,0.014463939370327776,0.03904069172464001,0.07101860138423141,0,0.1,5,64,286,0.9425,0.993213137011445,"{'seed': 21, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,38,98,0.6,439.0,35.472719401822786,20,2,0.7144932806670383,20,400,400,20.264236728466962,0,24,159
400.0,0,7.873684210526316,0.014389814854425458,0.04542458097031964,0.07274475786350408,0,0.1,5,46,271,0.965,0.9919548840580077,"{'seed': 22, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,42,93,0.6,433.8,35.54536142741757,20,2,0.7159564399638545,20,400,400,20.264236728471236,0,29,115
400.0,0,8.484210526315788,0.016489830516666523,0.04457604609279446,0.0857291449543998,0,0.1,5,45,279,0.9425,0.9890917979319719,"{'seed': 23, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,56,125,0.6,434.45,33.487346078408,20,2,0.6745037923189527,20,400,400,20.2642367284658,0,52,189
400.0,0,7.757894736842104,0.014805776537832258,0.044044627924972005,0.07465469977242795,0,0.1,5,56,351,0.91,0.9892497460593694,"{'seed': 24, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,48,110,0.6,437.95,35.13771897767209,20,2,0.7077456854413436,20,400,400,20.264236728468475,0,33,172
400.0,0,7.8,0.01109234365812704,0.03466935869774715,0.06582168883346814,0,0.1,5,45,282,0.945,0.99677008972601,"{'seed': 25, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,38,82,0.6,438.5,38.77688319978511,20,2,0.7810459124267256,20,400,400,20.264236728469232,0,19,97
400.0,0,9.26315789473684,0.01452365768900651,0.0410421296930268,0.0719445414966955,0,0.1,5,51,311,0.9375,0.9981083282492541,"{'seed': 26, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,39,89,0.6,435.45,35.414195449517365,20,2,0.7133144883053216,20,400,400,20.264236728466813,0,26,109
400.0,0,7.63157894736842,0.011709142969166579,0.03827875042719957,0.06814238110931391,0,0.1,5,52,355,0.9225,0.9993914350667492,"{'seed': 27, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,36,85,0.6,438.55,38.172419874959346,20,2,0.7688707820370443,20,400,400,20.264236728466354,0,23,128
400.0,0,6.810526315789472,0.014156917738310822,0.048519583723789894,0.06907624614177857,0,0.1,5,57,368,0.9225,0.9935723691181136,"{'seed': 28, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,32,83,0.6,435.2,35.77360060119854,20,2,0.720553644768202,20,400,400,20.26423672846661,0,24,150
400.0,0,9.489473684210527,0.013597657997026924,0.03259746208382839,0.06585710041529062,0,0.1,5,85,-1,0.8225,0.9913025401481749,"{'seed': 29, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,32,81,0.6,439.6,36.32167514765804,20,2,0.7315929895760647,20,400,400,20.264236728467125,0,18,96
400.0,0,9.315789473684209,0.014290756929381764,0.03142792896212313,0.06732544210679571,0,0.1,5,60,400,0.9,0.9888607710701393,"{'seed': 30, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,28,77,0.6,434.55,35.64243819395347,20,2,0.7179117650297631,20,400,400,20.26423672846842,0,13,129
400.0,0,8.557894736842105,0.014996445201389399,0.04024114441430508,0.07723233128401259,0,0.1,5,61,319,0.93,0.9888834784766349,"{'seed': 31, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,47,109,0.6,434.95,34.95086368738942,20,2,0.7039820368793768,20,400,400,20.26423672846983,0,32,172
400.0,0,10.173684210526314,0.014040883053561992,0.035612398729500026,0.06637563318189328,0,0.1,5,56,312,0.9575,0.996156997344191,"{'seed': 32, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,30,72,0.6,434.4,35.88731459225683,20,2,0.7228440776387788,20,400,400,20.264236728468404,0,16,87
400.0,0,9.947368421052632,0.0132349396401788,0.032129800508434433,0.05883321796189807,0,0.1,5,70,-1,0.8375,0.9962692099162853,"{'seed': 33, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,32,80,0.6,438.75,36.67713913737031,20,2,0.7387527629582787,20,400,400,20.264236728467562,0,16,115
400.0,0,9.831578947368422,0.013707756242172886,0.035184992135558715,0.0808046720336679,0,0.1,5,54,362,0.9125,0.9938044089240788,"{'seed': 34, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,38,84,0.6,434.45,36.213778867415826,20,2,0.7294197373263795,20,400,400,20.26423672846747,0,28,111
400.0,0,7.1684210526315795,0.012211728892510298,0.04126135156238676,0.06727007807236786,0,0.1,5,66,380,0.92,0.9914623388461241,"{'seed': 35, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,38,92,0.6,435.9,37.67988567008127,20,2,0.758950133555121,20,400,400,20.264236728465907,0,23,146
400.0,0,7.610526315789473,0.012360366464166574,0.033709786468331344,0.06323561860264827,0,0.1,5,85,-1,0.7925,0.9897934949819212,"{'seed': 36, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,28,70,0.6,436.4,37.534220849866045,20,2,0.756016145492387,20,400,400,20.26423672846909,0,18,90
400.0,0,7.994736842105263,0.012610665871095317,0.03525691557514224,0.06092689169302783,0,0.1,5,70,389,0.9075,0.9970027325368306,"{'seed': 37, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,30,78,0.6,437.65,37.288927431073496,20,2,0.7510754332359477,20,400,400,20.264236728468134,0,17,131
400.0,0,8.436842105263157,0.012231792932010243,0.036058513931706275,0.07863235463768971,0,0.1,5,69,-1,0.88,0.9944000499914651,"{'seed': 38, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,36,87,0.6,435.45,37.66022291137616,20,2,0.7585540852900395,20,400,400,20.264236728467857,0,20,122
400.0,0,6.021052631578947,0.011268824548421439,0.04321882267818264,0.07725900873485383,0,0.1,5,52,320,0.9275,0.9965041169726453,"{'seed': 39, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,44,95,0.6,437.2,38.60393192728798,20,2,0.777562319283572,20,400,400,20.264236728465733,0,28,136
400.0,0,7.742105263157896,0.011134251769127223,0.0345598864826851,0.05500353285530054,0,0.1,5,51,306,0.9525,0.996561106881285,"{'seed': 0, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,38,79,0.7,436.45,38.73581325099883,20,2,0.7802186794731614,20,400,400,20.264236728466763,0,22,110
400.0,0,6.457894736842105,0.012917306957205601,0.04287506272567757,0.06896358827715983,0,0.1,5,47,261,0.9375,0.9934366805461365,"{'seed': 1, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,40,98,0.7,434.65,36.98841916668192,20,2,0.7450225808098722,20,400,400,20.26423672846671,0,25,136
400.0,0,9.552631578947368,0.012819914998673352,0.039140965665702944,0.05994067515771848,0,0.1,5,59,-1,0.8425,0.9901382142354482,"{'seed': 2, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,30,73,0.7,436.95,37.08386328604789,20,2,0.7469450210150158,20,400,400,20.264236728468497,0,15,82
400.0,0,9.163157894736843,0.013383561027797666,0.035297333141069295,0.06370392944388266,0,0.1,5,65,-1,0.87,0.9876141917461697,"{'seed': 3, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,34,76,0.7,437.9,36.531490177506974,20,2,0.7358190943556174,20,400,400,20.26423672846887,0,25,113
400.0,0,8.899999999999999,0.01395291995419198,0.037003270083605606,0.06615844188099099,0,0.1,5,74,-1,0.845,0.9860857587993195,"{'seed': 4, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,33,74,0.7,435.3,35.973518429634815,20,2,0.7245803996241045,20,400,400,20.264236728466514,0,23,109
400.0,0,7.063157894736841,0.012922035671719494,0.04128295139361038,0.06469750116548047,0,0.1,5,65,-1,0.8425,0.9934161315631052,"{'seed': 5, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,31,78,0.7,439.85,36.98378502646578,20,2,0.7449292397267548,20,400,400,20.264236728469744,0,17,107
400.0,0,8.136842105263158,0.013074735804150013,0.03137721511198442,0.061992159284701885,0,0.1,5,55,-1,0.8525,0.9958640274000392,"{'seed': 6, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,34,80,0.7,439.35,36.834138896680024,20,2,0.7419150599285688,20,400,400,20.26423672846818,0,17,111
400.0,0,9.521052631578948,0.014044687403425522,0.04029864523008901,0.07225003867354987,0,0.1,5,76,-1,0.8275,0.9789163076664427,"{'seed': 7, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,34,80,0.7,435.75,35.883586329383505,20,2,0.7227689827824267,20,400,400,20.264236728465537,0,35,144
400.0,0,7.278947368421053,0.00758221168993499,0.028155510928643202,0.04283649625581473,0,0.1,5,46,-1,0.8525,0.9966792791398394,"{'seed': 8, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,30,66,0.7,437.05,42.21681252860641,20,2,0.8503331402700446,20,400,400,20.264236728466432,0,18,92
400.0,0,8.910526315789472,0.013454553660213107,0.03684723252506556,0.0581468354240761,0,0.1,5,63,398,0.9,0.9876203452719421,"{'seed': 9, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,32,76,0.7,434.85,36.46191739774231,20,2,0.734417755960966,20,400,400,20.264236728469875,0,17,155
400.0,0,7.8578947368421055,0.012113582746129859,0.03824640463399811,0.06908898624651721,0,0.1,5,67,-1,0.89,0.9926115902181912,"{'seed': 10, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,36,91,0.7,437.35,37.776068893540305,20,2,0.7608874608316833,20,400,400,20.26423672846841,0,23,118
400.0,0,7.426315789473685,0.01312301497137036,0.03180740442526009,0.05660651565674582,0,0.1,5,58,-1,0.85,0.9896368449641297,"{'seed': 11, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,40,93,0.7,435.95,36.78682531279565,20,2,0.7409620673659673,20,400,400,20.264236728464756,0,27,148
400.0,0,8.531578947368422,0.012182999796785334,0.03878656038264297,0.057939380182801585,0,0.1,5,46,-1,0.8975,0.9958554124123852,"{'seed': 12, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,48,99,0.7,437.2,37.70804018390335,20,2,0.7595172231743899,20,400,400,20.26423672847062,0,28,116
400.0,0,8.089473684210526,0.012986245340878461,0.03829611307592652,0.06594953122813697,0,0.1,5,67,-1,0.87,0.9897000632939105,"{'seed': 13, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,34,88,0.7,438.85,36.92085955068476,20,2,0.7436617916600803,20,400,400,20.26423672846762,0,23,141
400.0,0,8.052631578947368,0.012090223202019334,0.032569274510579324,0.0509272586945337,0,0.1,5,66,-1,0.7775,0.9943101554859527,"{'seed': 14, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,30,72,0.7,436.05,37.79896124676841,20,2,0.7613485597504036,20,400,400,20.26423672846832,0,16,116
400.0,0,8.215789473684211,0.013818600235665706,0.03840548356731857,0.06009592505027395,0,0.1,5,68,-1,0.885,0.9903165523007206,"{'seed': 15, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,31,78,0.7,438.2,36.10515175379508,20,2,0.7272317645943693,20,400,400,20.264236728468354,0,17,139
400.0,0,9.4,0.013778002086144308,0.036856838153748586,0.06660138144431284,0,0.1,5,67,295,0.9225,0.9939831022736665,"{'seed': 16, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,33,87,0.7,436.45,36.144937940319366,20,2,0.7280331399447179,20,400,400,20.26423672846564,0,20,159
400.0,0,6.589473684210526,0.010561194900171189,0.031026489278605303,0.05791415435212191,0,0.1,5,65,-1,0.835,0.994233796641159,"{'seed': 17, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,29,68,0.7,440.4,39.2974089825784,20,2,0.7915303686650188,20,400,400,20.264236728467843,0,11,76
400.0,0,7.015789473684211,0.007936711638595372,0.02974289932082911,0.0446497668833114,0,0.1,5,53,-1,0.8925,0.9959265984207426,"{'seed': 18, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,29,66,0.7,435.7,41.86940257892229,20,2,0.8433355917630849,20,400,400,20.264236728467683,0,11,102
400.0,0,6.468421052631578,0.01384400808592511,0.04086357054305052,0.07284496321707377,0,0.1,5,55,-1,0.8675,0.9947472208544927,"{'seed': 19, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,46,99,0.7,435.4,36.080252060536495,20,2,0.7267302337328604,20,400,400,20.264236728466567,0,34,179
400.0,0,8.510526315789475,0.014238808374899365,0.04216627886238882,0.07075150757245784,0,0.1,5,47,-1,0.895,0.9893527102758946,"{'seed': 20, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,45,100,0.7,435.25,35.693347777351455,20,2,0.7189371883936918,20,400,400,20.264236728470543,0,29,149
400.0,0,7.842105263157895,0.014262142013432597,0.04064607648397461,0.06690775395352906,0,0.1,5,65,346,0.93,0.9900490061220207,"{'seed': 21, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,37,96,0.7,439.0,35.670480811580056,20,2,0.7184766008305201,20,400,400,20.264236728466962,0,22,153
400.0,0,8.042105263157897,0.013707247907790869,0.040420263349165375,0.06641010857735755,0,0.1,5,46,328,0.9225,0.991146635121788,"{'seed': 22, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,41,91,0.7,433.8,36.214277035119466,20,2,0.7294297714449378,20,400,400,20.264236728471236,0,33,128
400.0,0,8.421052631578949,0.015498348994708906,0.039897141166905126,0.08544212055725575,0,0.1,5,46,296,0.93,0.9865102443113627,"{'seed': 23, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,53,117,0.7,434.45,34.458997969926465,20,2,0.6940748531043779,20,400,400,20.2642367284658,0,54,176
400.0,0,7.594736842105263,0.014051275168774144,0.044672227353013474,0.06400969045351182,0,0.1,5,56,-1,0.8725,0.9851939037680099,"{'seed': 24, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,48,109,0.7,437.95,35.87713031934904,20,2,0.7226389455067108,20,400,400,20.264236728468475,0,34,185
400.0,0,6.631578947368422,0.010832600553025018,0.03586568136568926,0.060355617513499965,0,0.1,5,53,319,0.9275,0.9922615046759031,"{'seed': 25, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,37,80,0.7,438.5,39.031431442785106,20,2,0.7861730358132603,20,400,400,20.264236728469232,0,19,102
400.0,0,8.842105263157894,0.013548382040832706,0.0360652377335392,0.062097612872061746,0,0.1,5,56,-1,0.895,0.9904853211528654,"{'seed': 26, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,37,84,0.7,435.45,36.36996558472767,20,2,0.7325656579643052,20,400,400,20.264236728466813,0,23,142
400.0,0,8.705263157894738,0.011349778961326917,0.03397624413780998,0.05953576489917425,0,0.1,5,52,342,0.9225,0.9976554509760989,"{'seed': 27, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,36,85,0.7,438.55,38.52459660264221,20,2,0.7759643432237796,20,400,400,20.264236728466354,0,22,111
400.0,0,6.684210526315789,0.013447384863889487,0.04028607932200355,0.06504490482020275,0,0.1,5,66,-1,0.865,0.9858893179848025,"{'seed': 28, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,30,78,0.7,435.2,36.468942818131445,20,2,0.7345592623284154,20,400,400,20.26423672846661,0,24,141
400.0,0,9.973684210526317,0.013971769034218534,0.03293548109197795,0.07003768795865371,0,0.1,5,88,-1,0.8625,0.9878247699308439,"{'seed': 29, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,32,78,0.7,439.6,35.95504633121026,20,2,0.7242083336977396,20,400,400,20.264236728467125,0,16,107
400.0,0,9.121052631578946,0.014072505904129878,0.03473220047032749,0.08407993772662072,0,0.1,5,65,-1,0.875,0.9869867021485643,"{'seed': 30, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,28,76,0.7,434.55,35.85632419870031,20,2,0.7222198675884994,20,400,400,20.26423672846842,0,15,142
400.0,0,8.53157894736842,0.01458744757580661,0.04175037217234588,0.07772777130635013,0,0.1,5,61,398,0.9025,0.9828451591387387,"{'seed': 31, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,47,108,0.7,434.95,35.35168136046055,20,2,0.7120553264103499,20,400,400,20.26423672846983,0,30,166
400.0,0,9.373684210526315,0.013106803611453525,0.03340178773112558,0.056800790272834856,0,0.1,5,58,-1,0.8575,0.9902420236462826,"{'seed': 32, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,29,71,0.7,434.4,36.80271244552313,20,2,0.7412820667843797,20,400,400,20.264236728468404,0,16,107
400.0,0,9.657894736842104,0.012494907376269886,0.034521763911497874,0.05440356074508257,0,0.1,5,74,-1,0.8175,0.9927203027446171,"{'seed': 33, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,31,76,0.7,438.75,37.402370756001055,20,2,0.7533604143359258,20,400,400,20.264236728467562,0,16,123
400.0,0,9.11578947368421,0.01337263635779938,0.033455670610505236,0.0637657465907313,0,0.1,5,54,-1,0.885,0.9892034685912087,"{'seed': 34, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,38,83,0.7,434.45,36.542196354101854,20,2,0.7360347386977902,20,400,400,20.26423672846747,0,28,130
400.0,0,6.326315789473685,0.01163095137195121,0.03889830746162626,0.06162380349612645,0,0.1,5,81,-1,0.8675,0.9892966971121916,"{'seed': 35, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,35,84,0.7,435.9,38.24904764022919,20,2,0.7704142223010493,20,400,400,20.264236728465907,0,18,135
400.0,0,8.589473684210526,0.01171563634461624,0.03081962084306844,0.0520780831965125,0,0.1,5,94,-1,0.755,0.9889798357502478,"{'seed': 36, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,27,67,0.7,436.4,38.166056367025384,20,2,0.7687426079432438,20,400,400,20.26423672846909,0,18,97
